price,suburb,city_name,state,lat,lon
875000,Coburg North,Melbourne,VIC,-37.723983,144.982743
880000,Carlton,Melbourne,VIC,-37.803003,144.961448
880000,Eastwood,Sydney,NSW,-33.785577,151.07307
880000,Forest Lodge,Sydney,NSW,-33.882966,151.178957
882000,Turrella,Sydney,NSW,-33.929983,151.141881
883000,Spotswood,Melbourne,VIC,-37.825628,144.873022
884000,Drummoyne,Sydney,NSW,-33.847983,151.156603
888000,Wantirna South,Melbourne,VIC,-37.885371,145.215873
890000,Chelsea,Melbourne,VIC,-38.045691,145.129165
890000,Coburg,Melbourne,VIC,-37.737619,144.982469
890000,Forest Hill,Melbourne,VIC,-37.827936,145.179923
895000,Curtin,Canberra,ACT,-35.319495,149.073828
895500,Chadstone,Melbourne,VIC,-37.88921,145.099742
900000,Carnegie,Melbourne,VIC,-37.900552,145.052561
900000,Greensborough,Melbourne,VIC,-37.716065,145.097177
900000,Watsonia,Melbourne,VIC,-37.709912,145.094254
903000,Oakleigh South,Melbourne,VIC,-37.918405,145.085026
905000,Roseville,Sydney,NSW,-33.78817,151.182527
907000,South Yarra,Melbourne,VIC,-37.840588,145.002427
910000,Camperdown,Sydney,NSW,-33.884364,151.177908
910000,Lilydale,Melbourne,VIC,-37.765075,145.3605
915000,Chapel Hill,Brisbane,QLD,-27.491736,152.953672
920000,Croydon,Melbourne,VIC,-37.798473,145.287753
920000,Heathmont,Melbourne,VIC,-37.827445,145.231498
920000,Maroubra,Sydney,NSW,-33.9469,151.239236
920000,Martin,Perth,WA,-32.080469,116.057727
920000,Mentone,Melbourne,VIC,-37.976612,145.053977
920000,Mount Waverley,Melbourne,VIC,-37.86886,145.142328
920000,Strathmore,Melbourne,VIC,-37.736452,144.905853
920000,Wollstonecraft,Sydney,NSW,-33.832552,151.196808
925000,Balwyn,Melbourne,VIC,-37.802523,145.065528
926240,Aspendale,Melbourne,VIC,-38.023668,145.098745
930000,Eltham,Melbourne,VIC,-37.696873,145.162473
930500,Auburn,Sydney,NSW,-33.84995,151.031608
935000,Highett,Melbourne,VIC,-37.947748,145.049254
936666,Burwood,Melbourne,VIC,-37.853295,145.129129
939000,Redfern,Sydney,NSW,-33.890053,151.202393
940000,Clarinda,Melbourne,VIC,-37.946759,145.100188
940000,Miranda,Sydney,NSW,-34.03259,151.111552
941000,Hawthorn,Melbourne,VIC,-37.828024,145.040804
944000,Blackburn,Melbourne,VIC,-37.817978,145.151868
944000,Blackburn South,Melbourne,VIC,-37.846994,145.150472
947500,Airport West,Melbourne,VIC,-37.724158,144.873137
950000,Preston,Melbourne,VIC,-37.749764,145.002295
960000,Chadstone,Melbourne,VIC,-37.878222,145.103519
960000,Condell Park,Sydney,NSW,-33.930971,151.019107
960000,Hampton,Melbourne,VIC,-37.934159,145.010515
960000,Richmond,Melbourne,VIC,-37.817007,145.003683
961000,South Wentworthville,Sydney,NSW,-33.818682,150.975946
965000,Forestville,Sydney,NSW,-33.756825,151.214796
965000,South Yarra,Melbourne,VIC,-37.841994,144.994358
967000,Blackburn North,Melbourne,VIC,-37.808511,145.148446
967000,Seddon,Melbourne,VIC,-37.805471,144.89403
970000,Mount Evelyn,Melbourne,VIC,-37.778641,145.383598
971000,Summer Hill,Sydney,NSW,-33.895251,151.138443
975000,Picnic Point,Sydney,NSW,-33.971048,151.006963
975500,Rosanna,Melbourne,VIC,-37.736897,145.064778
980000,Port Melbourne,Melbourne,VIC,-37.842296,144.94321
985000,Ashfield,Sydney,NSW,-33.884153,151.123333
985000,Watson,Canberra,ACT,-35.228247,149.163002
995000,Henley Beach South,Adelaide,SA,-34.932105,138.500965
996000,Cremorne,Sydney,NSW,-33.831574,151.226219
998000,Warrandyte,Melbourne,VIC,-37.735075,145.22034
1000000,Burwood,Melbourne,VIC,-37.856982,145.110167
1000000,Epping,Sydney,NSW,-33.770967,151.078663
1000000,Greensborough,Melbourne,VIC,-37.716531,145.101677
1000000,Wantirna South,Melbourne,VIC,-37.868577,145.224638
1003600,Richmond,Melbourne,VIC,-37.819826,144.993956
1010000,Mount Waverley,Melbourne,VIC,-37.865725,145.145391
1015000,Moonee Ponds,Melbourne,VIC,-37.771246,144.915527
1020000,Leichhardt,Sydney,NSW,-33.881991,151.163636
1025000,Brighton East,Melbourne,VIC,-37.928699,145.014734
1025000,Toorak,Melbourne,VIC,-37.843803,145.007409
1025000,Walkerville,Adelaide,SA,-34.890925,138.620269
1028500,Coburg,Melbourne,VIC,-37.742494,144.974457
1030000,Hendra,Brisbane,QLD,-27.417187,153.06908
1030000,Mornington,Melbourne,VIC,-38.214619,145.051087
1030000,Mount Martha,Melbourne,VIC,-38.250446,145.045959
1035000,Newport,Melbourne,VIC,-37.845992,144.874249
1035000,Sorrento,Melbourne,VIC,-38.358604,144.755848
1037000,North Rocks,Sydney,NSW,-33.766117,151.024126
1038000,Box Hill North,Melbourne,VIC,-37.814105,145.129919
1040000,Sunnybank,Brisbane,QLD,-27.578734,153.056973
1040000,Victoria Park,Perth,WA,-31.981286,115.894401
1046000,Croydon Hills,Melbourne,VIC,-37.776772,145.264613
1050000,Balaclava,Melbourne,VIC,-37.869596,144.99228
1050000,Baulkham Hills,Sydney,NSW,-33.757475,150.994891
1055000,Bentleigh East,Melbourne,VIC,-37.910072,145.070004
1055000,Doncaster East,Melbourne,VIC,-37.791062,145.15777
1059000,Moorabbin,Melbourne,VIC,-37.944435,145.042075
1065000,Mount Waverley,Melbourne,VIC,-37.891883,145.111668
1065000,Viewbank,Melbourne,VIC,-37.73932,145.089306
1080000,Northcote,Melbourne,VIC,-37.771983,144.997562
1090000,Brunswick West,Melbourne,VIC,-37.767966,144.939716
1090000,Flemington,Melbourne,VIC,-37.785238,144.920204
1090000,Richmond,Melbourne,VIC,-37.821122,145.002822
1095000,Blackburn South,Melbourne,VIC,-37.832718,145.147938
1101000,Glenroy,Melbourne,VIC,-37.712047,144.926736
1102500,Bentleigh East,Melbourne,VIC,-37.917689,145.081506
1104000,Carnegie,Melbourne,VIC,-37.886328,145.056648
1111500,Glen Waverley,Melbourne,VIC,-37.88667,145.179215
1112000,Burwood East,Melbourne,VIC,-37.848995,145.140586
1115000,Engadine,Sydney,NSW,-34.054313,151.007922
1115000,Footscray,Melbourne,VIC,-37.791546,144.896565
1115000,Mordialloc,Melbourne,VIC,-38.002331,145.091092
1115500,Preston,Melbourne,VIC,-37.736353,145.0039
1121000,Narrabundah,Canberra,ACT,-35.33763,149.150928
1121000,Thornbury,Melbourne,VIC,-37.751754,144.992342
1125000,Artarmon,Sydney,NSW,-33.811387,151.183191
1130000,St Kilda,Melbourne,VIC,-37.866133,144.984103
1130000,Templestowe,Melbourne,VIC,-37.758824,145.130371
1140000,Denistone East,Sydney,NSW,-33.796551,151.101535
1140000,Mortdale,Sydney,NSW,-33.967534,151.075973
1145000,Strathmore,Melbourne,VIC,-37.736452,144.905853
1150000,Epping,Sydney,NSW,-33.771968,151.087382
1157600,Elwood,Melbourne,VIC,-37.886712,144.990592
1160000,Brunswick West,Melbourne,VIC,-37.765864,144.944117
1161800,Box Hill South,Melbourne,VIC,-37.842245,145.113696
1167000,Nunawading,Melbourne,VIC,-37.826586,145.173381
1170000,Mont Albert North,Melbourne,VIC,-37.798199,145.113736
1172000,Milsons Point,Sydney,NSW,-33.846177,151.210573
1175000,Lockleys,Adelaide,SA,-34.921175,138.539291
1175000,Strathmore,Melbourne,VIC,-37.719537,144.904699
1188000,Norman Park,Brisbane,QLD,-27.475252,153.056926
1188500,Burwood East,Melbourne,VIC,-37.858055,145.13964
1190000,Fingal,Melbourne,VIC,-38.409458,144.85482
1200000,Eltham North,Melbourne,VIC,-37.700817,145.129913
1200000,Keilor East,Melbourne,VIC,-37.735707,144.875396
1200000,Leichhardt,Sydney,NSW,-33.87791,151.149369
1205300,Mount Martha,Melbourne,VIC,-38.256937,145.042228
1210000,Artarmon,Sydney,NSW,-33.807355,151.180582
1210000,Doncaster East,Melbourne,VIC,-37.790903,145.150943
1220000,Doncaster East,Melbourne,VIC,-37.774787,145.151777
1220000,Doncaster East,Melbourne,VIC,-37.771271,145.177028
1220000,Donvale,Melbourne,VIC,-37.797172,145.17348
1225000,Greensborough,Melbourne,VIC,-37.6953,145.097088
1225000,Rozelle,Sydney,NSW,-33.865468,151.166326
1225000,Sandhurst,Melbourne,VIC,-38.082791,145.217638
1226000,Westleigh,Sydney,NSW,-33.714299,151.071761
1230000,Collingwood,Melbourne,VIC,-37.797345,144.991168
1236000,Carindale,Brisbane,QLD,-27.526522,153.123013
1250000,Blackburn,Melbourne,VIC,-37.821241,145.157591
1250000,Canley Heights,Sydney,NSW,-33.885401,150.929432
1250000,Mornington,Melbourne,VIC,-38.224775,145.063079
1250000,Oatley,Sydney,NSW,-33.984206,151.086178
1250000,Parkdale,Melbourne,VIC,-37.993191,145.089403
1250000,Tootgarook,Melbourne,VIC,-38.377168,144.857531
1256000,Black Rock,Melbourne,VIC,-37.972376,145.019895
1270000,Neutral Bay,Sydney,NSW,-33.832572,151.215194
1271000,Mount Martha,Melbourne,VIC,-38.255445,145.035233
1275000,Tempe,Sydney,NSW,-33.925818,151.156615
1285000,Brunswick West,Melbourne,VIC,-37.754875,144.951237
1285000,Narrabundah,Canberra,ACT,-35.3403,149.143148
1290000,Highett,Melbourne,VIC,-37.955382,145.045796
1294000,Wantirna South,Melbourne,VIC,-37.879807,145.229318
1300000,Ainslie,Canberra,ACT,-35.262248,149.140056
1300000,Narrabundah,Canberra,ACT,-35.334501,149.138471
1310000,Heidelberg Heights,Melbourne,VIC,-37.744883,145.049772
1312000,Richmond,Melbourne,VIC,-37.824247,145.008894
1315000,Neutral Bay,Sydney,NSW,-33.834581,151.221451
1315000,Rosanna,Melbourne,VIC,-37.745684,145.07339
1320000,Paddington,Sydney,NSW,-33.88685,151.23193
1320000,Turramurra,Sydney,NSW,-33.719349,151.145662
1322000,Kew East,Melbourne,VIC,-37.79501,145.055649
1322000,Narrabundah,Canberra,ACT,-35.336431,149.137309
1325000,Coburg,Melbourne,VIC,-37.748897,144.949699
1325000,Manly,Sydney,NSW,-33.790992,151.27832
1330000,Brighton,Melbourne,VIC,-37.911285,145.003018
1330000,Sylvania,Sydney,NSW,-34.018345,151.10673
1336000,Bexley,Sydney,NSW,-33.945012,151.120941
1336000,Fitzroy,Melbourne,VIC,-37.799514,144.976849
1340000,Port Melbourne,Melbourne,VIC,-37.838939,144.940845
1345000,Brunswick East,Melbourne,VIC,-37.759307,144.976603
1346000,Kew,Melbourne,VIC,-37.798344,145.037186
1350000,Bankstown,Sydney,NSW,-33.90788,151.034324
1350000,Como,Sydney,NSW,-34.006695,151.065005
1350000,Neutral Bay,Sydney,NSW,-33.829994,151.220695
1355000,Caulfield South,Melbourne,VIC,-37.897192,145.034682
1360000,Caringbah South,Sydney,NSW,-34.054833,151.129211
1360000,Caulfield North,Melbourne,VIC,-37.875652,145.01199
1360000,St Peters,Sydney,NSW,-33.910918,151.180592
1365000,Marrickville,Sydney,NSW,-33.903531,151.162847
1380000,Ashbury,Sydney,NSW,-33.896407,151.124773
1380000,Monterey,Sydney,NSW,-33.966988,151.148025
1402000,O'Connor,Canberra,ACT,-35.265691,149.116206
1407000,Northcote,Melbourne,VIC,-37.777407,144.991077
1410000,Griffith,Canberra,ACT,-35.327601,149.13643
1410500,Mulgrave,Melbourne,VIC,-37.93267,145.167332
1420000,Albert Park,Melbourne,VIC,-37.84692,144.955022
1420000,Brighton,Melbourne,VIC,-37.907731,145.007045
1450000,Balmain,Sydney,NSW,-33.857102,151.187136
1450000,Bentleigh,Melbourne,VIC,-37.933421,145.04878
1450000,Reservoir,Melbourne,VIC,-37.718938,144.995371
1450000,Surrey Hills,Melbourne,VIC,-37.822428,145.100226
1450000,Woolooware,Sydney,NSW,-34.043605,151.143871
1475000,Bentleigh East,Melbourne,VIC,-37.914766,145.07669
1490000,Ashburton,Melbourne,VIC,-37.866794,145.078863
1490000,Brunswick,Melbourne,VIC,-37.75999,144.959426
1490000,Essendon,Melbourne,VIC,-37.744022,144.908303
1500000,Canterbury,Melbourne,VIC,-37.823116,145.080334
1500000,Oatlands,Sydney,NSW,-33.7895,151.025993
1505000,Putney,Sydney,NSW,-33.822845,151.10055
1510000,Cherrybrook,Sydney,NSW,-33.72877,151.031321
1520000,Essendon,Melbourne,VIC,-37.744022,144.908303
1521000,Mount Waverley,Melbourne,VIC,-37.882278,145.144872
1530000,Ascot Vale,Melbourne,VIC,-37.78376,144.906475
1530000,Kew,Melbourne,VIC,-37.803086,145.036399
1540000,Mornington,Melbourne,VIC,-38.248138,145.063828
1550000,Killarney Heights,Sydney,NSW,-33.761022,151.220509
1550000,South Melbourne,Melbourne,VIC,-37.835145,144.969924
1560000,Newport,Melbourne,VIC,-37.846162,144.878694
1575000,Doncaster East,Melbourne,VIC,-37.784803,145.167369
1580000,Carlingford,Sydney,NSW,-33.779632,151.038366
1580000,East Melbourne,Melbourne,VIC,-37.813465,144.987134
1585000,Mascot,Sydney,NSW,-33.923893,151.18667
1590000,Ainslie,Canberra,ACT,-35.253532,149.158978
1590000,Middle Cove,Sydney,NSW,-33.792055,151.207399
1600000,Mosman,Sydney,NSW,-33.825032,151.240002
1600000,Sandringham,Melbourne,VIC,-37.952274,145.004283
1600000,South Morang,Melbourne,VIC,-37.622852,145.09008
1600000,Surrey Hills,Melbourne,VIC,-37.819085,145.091291
1610000,Neutral Bay,Sydney,NSW,-33.833748,151.214324
1615000,Murrumbeena,Melbourne,VIC,-37.897045,145.066621
1620000,Richmond,Melbourne,VIC,-37.826291,145.01056
1630000,Brunswick,Melbourne,VIC,-37.771204,144.950343
1640000,Seddon,Melbourne,VIC,-37.808367,144.886429
1650000,Ashburton,Melbourne,VIC,-37.863433,145.089909
1650000,Rockdale,Sydney,NSW,-33.954004,151.137142
1651000,Epping,Sydney,NSW,-33.769993,151.083843
1660000,Hampton,Melbourne,VIC,-37.935584,144.999963
1675000,North Ryde,Sydney,NSW,-33.797206,151.134013
1685000,Drummoyne,Sydney,NSW,-33.857614,151.150246
1690000,Burwood,Melbourne,VIC,-37.852954,145.0967
1700000,Concord,Sydney,NSW,-33.858958,151.12031
1700000,Ryde,Sydney,NSW,-33.817892,151.112711
1708000,Canterbury,Melbourne,VIC,-37.825498,145.079765
1730000,Camberwell,Melbourne,VIC,-37.833463,145.072487
1750000,Lakemba,Sydney,NSW,-33.913651,151.075122
1750000,Roseville,Sydney,NSW,-33.789251,151.172867
1757000,Carlton,Melbourne,VIC,-37.79667,144.971193
1768000,Eastwood,Sydney,NSW,-33.788562,151.094638
1770000,Balwyn,Melbourne,VIC,-37.80792,145.080135
1775000,Brighton East,Melbourne,VIC,-37.923221,145.010373
1775000,Warrawee,Sydney,NSW,-33.729796,151.123851
1780000,Balwyn North,Melbourne,VIC,-37.796439,145.089494
1808000,Waverton,Sydney,NSW,-33.841516,151.197048
1815000,Hampton,Melbourne,VIC,-37.933582,145.015287
1825000,Fairfield,Melbourne,VIC,-37.774196,145.021606
1850000,Avalon Beach,Sydney,NSW,-33.621638,151.316352
1850000,Malvern,Melbourne,VIC,-37.862545,145.039009
1850000,Paddington,Sydney,NSW,-33.883616,151.224285
1860000,Balwyn,Melbourne,VIC,-37.805788,145.091635
1860000,Castle Cove,Sydney,NSW,-33.783215,151.199744
1860000,Murrumbeena,Melbourne,VIC,-37.886438,145.068737
1870000,Moonee Ponds,Melbourne,VIC,-37.771246,144.915527
1875000,Ryde,Sydney,NSW,-33.819808,151.097304
1880000,Mordialloc,Melbourne,VIC,-38.003373,145.082562
1895000,Essendon,Melbourne,VIC,-37.753041,144.924643
1900000,Croydon Park,Sydney,NSW,-33.896753,151.110523
1900000,North Balgowlah,Sydney,NSW,-33.785651,151.243773
1925000,Hawthorn East,Melbourne,VIC,-37.83672,145.054709
1950000,Killarney Heights,Sydney,NSW,-33.770939,151.212536
1988000,Brighton East,Melbourne,VIC,-37.902637,145.014619
2000000,Box Hill,Melbourne,VIC,-37.820964,145.120755
2025000,Denistone East,Sydney,NSW,-33.791659,151.093041
2040000,Balwyn North,Melbourne,VIC,-37.790835,145.080645
2040000,Forestville,Sydney,NSW,-33.757237,151.222482
2050000,Maroubra,Sydney,NSW,-33.937627,151.229917
2065000,Fairlight,Sydney,NSW,-33.798654,151.276614
2100000,Williamstown,Melbourne,VIC,-37.856364,144.901668
2140000,Elwood,Melbourne,VIC,-37.873951,144.982024
2152000,Sandringham,Melbourne,VIC,-37.958027,145.021609
2157000,Ivanhoe,Melbourne,VIC,-37.760677,145.052323
2165000,Prahran,Melbourne,VIC,-37.850771,145.004998
2175000,Caulfield South,Melbourne,VIC,-37.893758,145.02972
2180000,Glen Waverley,Melbourne,VIC,-37.875252,145.160456
2200000,North Bondi,Sydney,NSW,-33.882378,151.274037
2210000,Artarmon,Sydney,NSW,-33.803241,151.186787
2250000,Epping,Sydney,NSW,-33.76491,151.08924
2285000,Beaumaris,Melbourne,VIC,-37.984211,145.04425
2301000,Greenwich,Sydney,NSW,-33.828289,151.186913
2390000,Malvern East,Melbourne,VIC,-37.878709,145.048567
2410000,Brighton,Melbourne,VIC,-37.900452,145.001935
2410000,Camberwell,Melbourne,VIC,-37.84798,145.085545
2565000,Lindfield,Sydney,NSW,-33.782109,151.170849
2600000,Neutral Bay,Sydney,NSW,-33.83753,151.21851
2600000,Paddington,Sydney,NSW,-33.879005,151.226194
2625000,Hawthorn,Melbourne,VIC,-37.813249,145.017605
2670000,Castle Hill,Sydney,NSW,-33.744235,151.011459
2700000,Templestowe,Melbourne,VIC,-37.766987,145.134732
2830000,East Melbourne,Melbourne,VIC,-37.814207,144.990254
3060000,Brighton,Melbourne,VIC,-37.896489,144.995014
3060000,Camberwell,Melbourne,VIC,-37.838904,145.069492
3350000,Canterbury,Melbourne,VIC,-37.823347,145.077803
3425000,Kew,Melbourne,VIC,-37.800568,145.044157
3500000,Freshwater,Sydney,NSW,-33.777633,151.28595
4200000,Hawthorn,Melbourne,VIC,-37.827964,145.034681
4200000,Mona Vale,Sydney,NSW,-33.671163,151.309851
4220000,Castlecrag,Sydney,NSW,-33.801321,151.219282
5310000,Clontarf,Sydney,NSW,-33.802421,151.254856
5350000,Bicton,Perth,WA,-32.022621,115.783062
5610000,Hunters Hill,Sydney,NSW,-33.825069,151.133359
5760000,Malvern,Melbourne,VIC,-37.865708,145.037566
6050000,Paddington,Sydney,NSW,-33.881023,151.222428
9200000,Hunters Hill,Sydney,NSW,-33.829377,151.143493
225000,Brisbane City,Brisbane,QLD,-27.473926,153.027817
230000,Croydon Park,Adelaide,SA,-34.877371,138.561056
285000,Joondanna,Perth,WA,-31.909453,115.829164
305000,Elsternwick,Melbourne,VIC,-37.891767,145.013494
310000,Brisbane City,Brisbane,QLD,-27.473926,153.027817
310000,Hillman,Perth,WA,-32.287418,115.763256
333000,Baldivis,Perth,WA,-32.336574,115.802928
349000,Taringa,Brisbane,QLD,-27.493908,152.982215
408000,Preston,Melbourne,VIC,-37.743174,145.002779
420000,Taringa,Brisbane,QLD,-27.496397,152.985077
425000,Nundah,Brisbane,QLD,-27.405057,153.069705
430000,Hoppers Crossing,Melbourne,VIC,-37.86649,144.679348
439800,Carrum Downs,Melbourne,VIC,-38.098091,145.194925
450000,Deer Park,Melbourne,VIC,-37.780691,144.757808
469000,Dianella,Perth,WA,-31.898805,115.885477
470000,Hadfield,Melbourne,VIC,-37.704137,144.938501
480000,Tuart Hill,Perth,WA,-31.902847,115.838731
497000,Moorooka,Brisbane,QLD,-27.535472,153.024952
540000,Wanniassa,Canberra,ACT,-35.389132,149.088842
580000,Berwick,Melbourne,VIC,-38.020401,145.317822
580000,Hampton Park,Melbourne,VIC,-38.046105,145.27262
587000,Payneham,Adelaide,SA,-34.900553,138.641339
595000,Cranbourne West,Melbourne,VIC,-38.089565,145.264349
595000,Salisbury,Brisbane,QLD,-27.551947,153.041287
600000,Carrum Downs,Melbourne,VIC,-38.098,145.17557
600000,Tarneit,Melbourne,VIC,-37.840351,144.643515
610000,Emu Plains,Sydney,NSW,-33.753396,150.652506
615000,Box Hill South,Melbourne,VIC,-37.832502,145.122563
636000,St Kilda East,Melbourne,VIC,-37.865527,144.99469
640000,Berwick,Melbourne,VIC,-38.052018,145.338659
642500,Armadale,Melbourne,VIC,-37.853951,145.027041
645000,Reservoir,Melbourne,VIC,-37.72102,144.997403
650000,Gordon,Canberra,ACT,-35.447112,149.087066
650000,Ingleburn,Sydney,NSW,-34.010413,150.866964
650000,Sutherland,Sydney,NSW,-34.036012,151.056345
651000,Roxburgh Park,Melbourne,VIC,-37.613584,144.916832
655000,Indooroopilly,Brisbane,QLD,-27.49846,152.96099
655000,Point Cook,Melbourne,VIC,-37.88199,144.728093
660000,Casula,Sydney,NSW,-33.938995,150.90972
660000,Glen Huntly,Melbourne,VIC,-37.892421,145.042343
680000,Broadview,Adelaide,SA,-34.878709,138.613441
685000,Balcatta,Perth,WA,-31.883454,115.832021
690000,Bittern,Melbourne,VIC,-38.344915,145.184836
695000,Quakers Hill,Sydney,NSW,-33.716321,150.896851
720000,Scoresby,Melbourne,VIC,-37.896468,145.230062
725000,Wynnum,Brisbane,QLD,-27.454115,153.170587
736000,Niddrie,Melbourne,VIC,-37.737555,144.882742
772000,Broadview,Adelaide,SA,-34.878233,138.615585
787000,Woolloongabba,Brisbane,QLD,-27.487193,153.035473
790000,South Yarra,Melbourne,VIC,-37.830349,144.984974
826000,Williamstown,Melbourne,VIC,-37.858444,144.899779
850000,Wynnum,Brisbane,QLD,-27.44819,153.172117
863000,Bentleigh,Melbourne,VIC,-37.920417,145.044773
900000,Murrumbeena,Melbourne,VIC,-37.898655,145.065505
911000,Ringwood North,Melbourne,VIC,-37.795354,145.223323
930000,Eastwood,Adelaide,SA,-34.942485,138.624037
945000,Magill,Adelaide,SA,-34.914589,138.671876
975000,Mentone,Melbourne,VIC,-37.975087,145.057297
996000,Wantirna,Melbourne,VIC,-37.859615,145.220283
1000000,The Ponds,Sydney,NSW,-33.706242,150.906219
1061000,Greensborough,Melbourne,VIC,-37.685171,145.127956
1070000,Templestowe Lower,Melbourne,VIC,-37.755763,145.094515
1100000,Menora,Perth,WA,-31.923696,115.860854
1101500,Langwarrin,Melbourne,VIC,-38.133156,145.207375
1250000,Williamstown,Melbourne,VIC,-37.862375,144.901779
1260000,Ringwood,Melbourne,VIC,-37.795297,145.244463
1300000,Warranwood,Melbourne,VIC,-37.768085,145.258214
1400000,Rosebery,Sydney,NSW,-33.913147,151.202063
1444000,Newington,Sydney,NSW,-33.834968,151.060516
1475000,Bilgola Plateau,Sydney,NSW,-33.640264,151.312232
1700000,Caulfield North,Melbourne,VIC,-37.860798,145.011137
2755000,Caulfield,Melbourne,VIC,-37.882117,145.034757
4350000,Clayfield,Brisbane,QLD,-27.418649,153.05385
138000,Hawthorn,Melbourne,VIC,-37.821703,145.017661
179250,Plympton,Adelaide,SA,-34.967051,138.554054
180000,Davoren Park,Adelaide,SA,-34.691462,138.672672
202000,Camden Park,Adelaide,SA,-34.961765,138.544976
203000,Elizabeth Grove,Adelaide,SA,-34.734247,138.675146
207000,Ultimo,Sydney,NSW,-33.878335,151.195963
223500,Para Hills West,Adelaide,SA,-34.800107,138.647736
230000,Kurralta Park,Adelaide,SA,-34.953729,138.56925
